  0.600000023841858       0.426212078781405       0.668795488994902     
  0.689795941722636       0.842360663054832       0.628551962413233     
  0.779591859603415        1.07751265640940       0.591084422237007     
  0.869387777484193        1.22393313305499       0.556325684962122     
  0.959183695364972        1.30925557824894       0.524160568870570     
   1.04897961324575        1.35081370340723       0.494442305925677     
   1.13877553112653        1.36190696600672       0.467006766605239     
   1.22857144900731        1.35284233552037       0.441683137772542     
   1.31836736688809        1.33122180006791       0.418301486753391     
   1.40816328476886        1.30231498088964       0.396697800313876     
   1.49795920264964        1.26956525672687       0.376717091412171     
   1.58775512053042        1.23511159455917       0.358215095189316     
   1.67755103841120        1.20023083325381       0.341058977447778     
   1.76734695629198        1.16540262814539       0.325127380861298     
   1.85714287417276        1.13135962464299       0.310310048801737     
   1.94693879205353        1.09832271341123       0.296507197858517     
   2.03673470993431        1.06638043571190       0.283628757395601     
   2.12653062781509        1.03557817082783       0.271593555526636     
   2.21632654569587        1.00592938357460       0.260328502900547     
   2.30612246357665       0.977424047042605       0.249767806060149     
   2.39591838145743       0.950034902742743       0.239852228670318     
   2.48571429933820       0.923722064822652       0.230528409882388     
   2.57551021721898       0.898436353142604       0.221748243202351     
   2.66530613509976       0.874121645364082       0.213468315503537     
   2.75510205298054       0.850716465075659       0.205649403580072     
   2.84489797086132       0.828154966511461       0.198256024387860     
   2.93469388874210       0.806367432646856       0.191256034524457     
   3.02448980662288       0.785280369204706       0.184620274323493     
   3.11428572450365       0.764816249826884       0.178322252023420     
   3.20408164238443       0.744892945287538       0.172337863706953     
   3.29387756026521       0.725422850383241       0.166645145025665     
   3.38367347814599       0.706311704397537       0.161224051077695     
   3.47346939602677       0.687457083081011       0.156056261166309     
   3.56326531390755       0.668746519795838       0.151125005515561     
   3.65306123178832       0.650055187857771       0.146414911346289     
   3.74285714966910       0.631243040509379       0.141911866016257     
   3.83265306754988       0.612151251625594       0.137602895200383     
   3.92244898543066       0.592597715720507       0.133476054330783     
   4.01224490331144       0.572371225854219       0.129520331733176     
   4.10204082119222       0.551223707419712       0.125725562087758     
   4.19183673907299       0.528859456648771       0.122082349011373     
   4.28163265695377       0.504919535412686       0.118581995705864     
   4.37142857483455       0.478957917910944       0.115216442747112     
   4.46122449271533       0.450402752981036       0.111978212202711     
   4.55102041059611       0.418488829528622       0.108860357365236     
   4.64081632847689       0.382129112131588       0.105856417474621     
   4.73061224635766       0.339640480128903       0.102960376878654     
   4.82040816423844       0.288050672597637       0.100166628146577     
   4.91020408211922       0.220769251112631       9.746993870837251E-002
   5.00000000000000       0.112000103394279       9.486542064269135E-002
